frame,time_s,n_blobs,peak_score
16200,270.12,12,26.6
16206,270.22,13,32.4
16212,270.32,15,26.5
16218,270.42,20,27.4
16224,270.52,14,33.1
16230,270.62,13,29.7
16236,270.72,10,29.7
16242,270.82,13,36.6
16248,270.92,13,25.6
16254,271.02,12,28.8
16260,271.12,7,33.3
16266,271.22,11,31.1
16272,271.32,18,45.6
16278,271.42,14,37.6
16284,271.52,15,29.5
16290,271.62,19,27.4
16296,271.72,18,29.3
16302,271.82,30,33.1
16308,271.92,24,29.2
16314,272.02,23,29.9
16320,272.12,27,29.7
16326,272.22,28,29.0
16332,272.32,35,34.3
16338,272.42,18,29.5
16344,272.52,26,34.7
16350,272.62,29,35.9
16356,272.72,30,38.0
16362,272.82,29,30.4
16368,272.92,28,31.4
16374,273.02,19,33.1
16380,273.12,16,33.8
16386,273.22,19,33.2
16392,273.32,25,33.8
16398,273.42,29,41.9
16404,273.52,29,32.8
16410,273.62,30,33.3
16416,273.72,33,32.7
16422,273.82,42,32.4
16428,273.92,47,32.5
16434,274.02,56,34.2
16440,274.12,89,31.5
16446,274.22,127,29.6
16452,274.32,40,29.0
16458,274.42,33,29.0
16464,274.52,34,39.7
16470,274.62,27,30.8
16476,274.72,43,32.4
16482,274.82,38,32.5
16488,274.92,33,41.8
16494,275.02,39,41.9
16500,275.12,34,31.8
16506,275.22,40,49.7
16512,275.32,45,43.1
16518,275.42,42,29.2
16524,275.52,36,38.5
16530,275.62,40,34.5
16536,275.72,57,29.3
16542,275.82,67,29.9
16548,275.92,85,30.8
16554,276.02,46,30.4
16560,276.12,55,26.2
16566,276.22,24,34.8
16572,276.32,45,24.6
16578,276.42,7,25.8
16584,276.52,6,25.4
16590,276.62,3,26.8
16596,276.72,35,31.6
16602,276.82,26,28.7
16608,276.92,16,34.7
16614,277.02,17,38.6
16620,277.12,35,36.4
16626,277.22,17,34.1
16632,277.32,13,28.7
16638,277.42,13,33.6
16644,277.52,13,29.6
16650,277.62,7,23.8
16656,277.72,9,27.8
16662,277.82,3,20.0
16668,277.92,9,22.7
16680,278.12,1,20.6
16710,278.62,1,21.3
16722,278.82,1,18.4
16728,278.92,1,19.9
16740,279.12,1,19.4
17388,289.93,1,20.0
17460,291.13,1,30.0
17526,292.23,1,22.2
17904,298.53,2,20.1
17934,299.03,1,34.1
17946,299.23,5,25.9
17952,299.33,7,32.1
17958,299.43,10,29.2
17964,299.53,4,26.3
17976,299.73,1,22.6
17982,299.83,1,21.8
17988,299.93,11,25.3
17994,300.03,14,29.9
18000,300.13,9,26.7
18006,300.23,2,21.6
18012,300.33,1,25.8
18018,300.43,1,22.6
18036,300.73,1,20.7
18042,300.83,1,22.0
18048,300.93,1,19.9
18072,301.33,1,19.0
18090,301.63,2,19.9
18102,301.83,1,19.3
18126,302.23,1,25.0
18138,302.43,1,21.0
18144,302.53,1,23.4
18288,304.93,2,20.2
18294,305.03,4,21.1
18300,305.13,4,20.9
18306,305.23,6,29.1
18312,305.33,6,25.1
18324,305.53,1,22.1
18330,305.63,1,20.7
18336,305.73,2,20.7
18342,305.83,5,29.0
18348,305.93,6,29.9
18354,306.03,11,23.6
18360,306.13,8,25.9
18366,306.23,7,24.8
18372,306.33,8,26.2
18378,306.43,1,21.9
