frame,time_s,n_blobs,peak_score
14814,247.02,1,23.3
14832,247.32,2,19.6
14850,247.62,1,22.5
14856,247.72,1,23.8
14892,248.32,3,20.5
14898,248.42,2,24.3
14904,248.52,6,24.6
14910,248.62,5,22.6
14916,248.72,5,23.5
14922,248.82,4,23.3
14928,248.92,7,26.2
14934,249.02,8,29.6
14940,249.12,8,27.6
14946,249.22,10,26.9
14952,249.32,12,23.5
14958,249.42,16,23.7
14964,249.52,17,24.8
14970,249.62,14,24.2
14976,249.72,13,24.1
14982,249.82,9,25.0
14988,249.92,11,24.8
14994,250.02,12,29.8
15000,250.12,13,23.5
15006,250.22,8,23.0
15012,250.32,5,22.2
15018,250.42,2,19.8
15024,250.52,1,21.8
15030,250.62,2,22.0
15036,250.72,1,19.0
15108,251.92,1,20.0
15162,252.82,1,20.0
15174,253.02,1,20.2
15204,253.52,1,20.4
15258,254.42,1,19.6
15300,255.12,1,20.8
15306,255.22,2,21.3
15312,255.32,2,21.7
15318,255.42,2,21.6
15324,255.52,2,21.5
15330,255.62,1,21.4
15336,255.72,1,20.5
15342,255.82,1,19.7
15348,255.92,1,19.7
15354,256.02,1,19.8
15378,256.42,1,20.6
15516,258.72,1,19.8
15558,259.42,1,20.7
15612,260.32,1,20.0
15642,260.82,1,21.3
15648,260.92,2,23.3
15654,261.02,2,22.1
15660,261.12,1,20.8
15666,261.22,4,20.8
15672,261.32,3,23.6
15678,261.42,3,20.6
15684,261.52,2,21.1
15690,261.62,1,19.8
15696,261.72,3,19.8
15702,261.82,3,21.4
15708,261.92,4,21.8
15714,262.02,2,20.7
15720,262.12,2,21.0
15726,262.22,2,20.3
15732,262.32,3,21.3
15738,262.42,2,20.9
15744,262.52,2,21.0
15750,262.62,4,21.3
15756,262.72,4,22.8
15762,262.82,3,23.0
15768,262.92,3,22.1
15774,263.02,3,21.9
15780,263.12,3,21.4
15786,263.22,3,20.8
15792,263.32,4,21.0
15798,263.42,4,22.4
15804,263.52,5,22.2
15810,263.62,4,22.4
15816,263.72,5,21.7
15822,263.82,7,23.4
15828,263.92,5,22.1
15834,264.02,6,23.0
15840,264.12,7,22.9
15846,264.22,9,22.7
15852,264.32,8,23.3
15858,264.42,8,23.2
15864,264.52,11,22.3
15870,264.62,8,22.3
15876,264.72,6,24.2
15882,264.82,9,23.8
