video,site,track_id,frame,t_s,xc,yc,w,h,conf,confirmed
GolfDr_SHB_12.11.2025,SHB,176,3700,61.67,310.7,233.2,27.0,32.2,0.3269,1
GolfDr_SHB_12.11.2025,SHB,176,3702,61.7,302.6,233.1,27.8,31.0,0.3675,1
GolfDr_SHB_12.11.2025,SHB,176,3703,61.72,298.5,233.0,29.0,31.5,0.4914,1
GolfDr_SHB_12.11.2025,SHB,176,3704,61.73,292.8,234.4,28.0,34.8,0.7596,1
GolfDr_SHB_12.11.2025,SHB,176,3705,61.75,287.0,234.4,28.5,36.0,0.6565,1
GolfDr_SHB_12.11.2025,SHB,176,3706,61.77,282.2,233.3,29.8,34.0,0.6518,1
GolfDr_SHB_12.11.2025,SHB,176,3707,61.78,277.8,233.6,29.9,34.1,0.6519,1
GolfDr_SHB_12.11.2025,SHB,176,3708,61.8,273.0,234.4,29.3,34.4,0.722,1
GolfDr_SHB_12.11.2025,SHB,176,3709,61.82,267.7,235.4,27.6,31.0,0.7023,1
GolfDr_SHB_12.11.2025,SHB,176,3710,61.83,263.1,236.2,27.6,30.9,0.6946,1
GolfDr_SHB_12.11.2025,SHB,176,3711,61.85,257.9,236.7,26.3,30.2,0.6947,1
GolfDr_SHB_12.11.2025,SHB,176,3712,61.87,251.8,237.4,25.5,28.7,0.6112,1
GolfDr_SHB_12.11.2025,SHB,176,3713,61.88,247.2,237.2,26.8,28.6,0.6138,1
GolfDr_SHB_12.11.2025,SHB,176,3714,61.9,241.7,237.8,27.1,28.9,0.6752,1
GolfDr_SHB_12.11.2025,SHB,176,3715,61.92,238.3,237.7,28.8,29.1,0.5999,1
GolfDr_SHB_12.11.2025,SHB,176,3716,61.93,234.7,238.4,30.1,30.0,0.6011,1
GolfDr_SHB_12.11.2025,SHB,176,3717,61.95,229.9,238.8,30.0,31.5,0.5835,1
GolfDr_SHB_12.11.2025,SHB,176,3718,61.97,224.4,237.7,28.8,29.5,0.5402,1
GolfDr_SHB_12.11.2025,SHB,176,3719,61.98,218.0,237.7,28.2,28.8,0.4375,1
GolfDr_SHB_12.11.2025,SHB,176,3720,62.0,213.8,238.2,27.4,28.6,0.6965,1
GolfDr_SHB_12.11.2025,SHB,176,3721,62.02,207.8,238.9,26.8,27.8,0.6541,1
GolfDr_SHB_12.11.2025,SHB,176,3722,62.03,203.6,240.1,28.2,28.8,0.7096,1
GolfDr_SHB_12.11.2025,SHB,176,3723,62.05,199.2,241.9,28.3,30.9,0.6926,1
GolfDr_SHB_12.11.2025,SHB,176,3724,62.07,193.4,242.0,29.0,31.1,0.6864,1
GolfDr_SHB_12.11.2025,SHB,176,3725,62.08,189.1,242.2,29.1,30.1,0.6592,1
GolfDr_SHB_12.11.2025,SHB,176,3726,62.1,182.7,240.9,29.0,29.8,0.504,1
GolfDr_SHB_12.11.2025,SHB,176,3727,62.12,177.6,242.1,28.2,29.4,0.5415,1
GolfDr_SHB_12.11.2025,SHB,176,3728,62.13,172.4,243.2,29.2,30.5,0.2682,1
GolfDr_SHB_12.11.2025,SHB,176,3729,62.15,166.9,242.2,27.8,32.5,0.5136,1
GolfDr_SHB_12.11.2025,SHB,176,3730,62.17,162.6,243.1,25.4,30.7,0.5557,1
GolfDr_SHB_12.11.2025,SHB,176,3731,62.18,158.5,242.9,23.9,29.9,0.5648,1
GolfDr_SHB_12.11.2025,SHB,176,3732,62.2,153.5,243.3,23.1,29.1,0.5559,1
GolfDr_SHB_12.11.2025,SHB,176,3733,62.22,149.2,243.3,24.2,27.5,0.3701,1
GolfDr_SHB_12.11.2025,SHB,176,3740,62.33,109.0,238.5,31.5,27.1,0.3947,1
GolfDr_SHB_12.11.2025,SHB,179,3701,61.68,195.8,229.0,24.3,21.5,0.4955,0
GolfDr_SHB_12.11.2025,SHB,179,3703,61.72,190.5,229.4,27.4,23.4,0.2717,0
GolfDr_SHB_12.11.2025,SHB,179,3704,61.73,188.7,230.1,27.0,23.6,0.4504,0
GolfDr_SHB_12.11.2025,SHB,179,3705,61.75,185.8,231.0,27.3,23.8,0.4776,0
GolfDr_SHB_12.11.2025,SHB,179,3706,61.77,182.7,231.8,26.5,22.4,0.3575,0
GolfDr_SHB_12.11.2025,SHB,179,3707,61.78,180.6,232.7,27.2,22.7,0.2864,0
GolfDr_SHB_12.11.2025,SHB,179,3708,61.8,177.9,233.5,25.8,23.1,0.5707,0
GolfDr_SHB_12.11.2025,SHB,179,3709,61.82,175.5,234.1,25.1,22.7,0.6,0
GolfDr_SHB_12.11.2025,SHB,179,3710,61.83,172.9,234.4,24.7,22.6,0.649,0
GolfDr_SHB_12.11.2025,SHB,179,3711,61.85,170.0,234.8,22.8,21.9,0.319,0
GolfDr_SHB_12.11.2025,SHB,179,3712,61.87,166.8,236.2,24.1,22.6,0.5382,0
GolfDr_SHB_12.11.2025,SHB,183,3742,62.37,106.3,236.0,25.9,25.1,0.5432,0
GolfDr_SHB_12.11.2025,SHB,183,3743,62.38,100.1,235.7,26.6,26.7,0.5142,0
GolfDr_SHB_12.11.2025,SHB,183,3744,62.4,95.3,235.4,26.1,29.3,0.5458,0
GolfDr_SHB_12.11.2025,SHB,190,3754,62.57,46.1,237.1,22.9,26.2,0.4159,0
GolfDr_SHB_12.11.2025,SHB,190,3755,62.58,41.2,237.9,21.5,25.9,0.5021,0
GolfDr_SHB_12.11.2025,SHB,190,3756,62.6,37.7,236.1,20.0,21.9,0.6111,0
GolfDr_SHB_12.11.2025,SHB,215,3851,64.18,609.8,238.9,23.0,23.0,0.4186,0
GolfDr_SHB_12.11.2025,SHB,215,3852,64.2,607.5,237.1,22.2,22.8,0.518,0
GolfDr_SHB_12.11.2025,SHB,215,3853,64.22,605.7,237.8,22.7,22.8,0.5833,0
GolfDr_SHB_12.11.2025,SHB,215,3854,64.23,603.8,238.0,24.0,22.9,0.6322,0
GolfDr_SHB_12.11.2025,SHB,219,3860,64.33,590.8,237.9,23.2,20.1,0.6344,1
GolfDr_SHB_12.11.2025,SHB,219,3861,64.35,587.5,238.7,22.5,20.1,0.5841,1
GolfDr_SHB_12.11.2025,SHB,219,3862,64.37,586.4,237.9,23.2,20.8,0.6307,1
GolfDr_SHB_12.11.2025,SHB,219,3863,64.38,584.9,237.3,23.4,21.3,0.2996,1
GolfDr_SHB_12.11.2025,SHB,219,3867,64.45,571.9,229.4,24.3,22.2,0.3952,1
GolfDr_SHB_12.11.2025,SHB,219,3907,65.12,496.4,214.9,22.5,20.7,0.3724,1
GolfDr_SHB_12.11.2025,SHB,219,3908,65.13,495.0,216.4,24.6,21.2,0.5805,1
GolfDr_SHB_12.11.2025,SHB,219,3909,65.15,493.9,217.0,25.8,21.4,0.6271,1
GolfDr_SHB_12.11.2025,SHB,227,3872,64.53,597.0,230.2,22.8,18.3,0.5316,0
GolfDr_SHB_12.11.2025,SHB,227,3873,64.55,595.1,229.2,22.6,18.0,0.3841,0
GolfDr_SHB_12.11.2025,SHB,227,3874,64.57,593.1,228.1,22.4,18.6,0.4193,0
GolfDr_SHB_12.11.2025,SHB,227,3875,64.58,591.6,226.6,22.6,18.9,0.3628,0
GolfDr_SHB_12.11.2025,SHB,230,3879,64.65,553.3,217.7,21.7,22.0,0.5275,0
GolfDr_SHB_12.11.2025,SHB,230,3880,64.67,550.2,217.9,21.9,22.1,0.4324,0
GolfDr_SHB_12.11.2025,SHB,230,3881,64.68,548.3,216.9,22.1,20.9,0.5653,0
GolfDr_SHB_12.11.2025,SHB,230,3882,64.7,546.3,216.3,22.4,21.2,0.4482,0
GolfDr_SHB_12.11.2025,SHB,230,3883,64.72,545.0,215.0,23.8,20.3,0.6182,0
GolfDr_SHB_12.11.2025,SHB,230,3884,64.73,543.3,215.7,25.2,20.8,0.5849,0
GolfDr_SHB_12.11.2025,SHB,230,3885,64.75,538.9,216.9,24.4,21.0,0.4797,0
GolfDr_SHB_12.11.2025,SHB,231,3888,64.8,559.8,222.4,30.8,20.6,0.4142,0
GolfDr_SHB_12.11.2025,SHB,231,3891,64.85,529.0,214.5,25.6,21.9,0.5146,0
GolfDr_SHB_12.11.2025,SHB,231,3892,64.87,524.6,214.0,25.6,22.3,0.6397,0
GolfDr_SHB_12.11.2025,SHB,231,3893,64.88,521.9,214.2,26.8,23.3,0.6303,0
GolfDr_SHB_12.11.2025,SHB,231,3894,64.9,520.7,213.5,26.3,22.5,0.5841,0
GolfDr_SHB_12.11.2025,SHB,231,3895,64.92,519.4,213.3,28.1,24.6,0.4479,0
GolfDr_SHB_12.11.2025,SHB,251,3931,65.52,445.5,218.5,25.6,24.3,0.4899,0
GolfDr_SHB_12.11.2025,SHB,251,3932,65.53,443.4,218.7,25.8,24.8,0.5151,0
GolfDr_SHB_12.11.2025,SHB,251,3933,65.55,441.5,218.3,25.5,24.5,0.5796,0
GolfDr_SHB_12.11.2025,SHB,254,3942,65.7,423.5,219.4,30.6,26.7,0.6338,1
GolfDr_SHB_12.11.2025,SHB,254,3943,65.72,422.3,220.0,31.3,27.1,0.5519,1
GolfDr_SHB_12.11.2025,SHB,254,3979,66.32,346.9,228.3,27.6,20.2,0.6453,1
GolfDr_SHB_12.11.2025,SHB,254,3980,66.33,344.6,228.7,26.1,21.3,0.6601,1
GolfDr_SHB_12.11.2025,SHB,254,3981,66.35,342.5,229.3,24.4,21.8,0.695,1
GolfDr_SHB_12.11.2025,SHB,254,3982,66.37,339.2,229.2,24.4,22.5,0.61,1
GolfDr_SHB_12.11.2025,SHB,254,3983,66.38,337.7,229.2,23.5,23.1,0.6762,1
GolfDr_SHB_12.11.2025,SHB,254,3984,66.4,334.9,229.0,24.2,23.7,0.6616,1
GolfDr_SHB_12.11.2025,SHB,254,3985,66.42,332.4,229.2,23.5,22.7,0.6633,1
GolfDr_SHB_12.11.2025,SHB,254,3986,66.43,330.6,229.3,24.1,23.1,0.5753,1
GolfDr_SHB_12.11.2025,SHB,254,3987,66.45,328.1,229.7,22.5,22.4,0.6705,1
GolfDr_SHB_12.11.2025,SHB,254,3988,66.47,325.7,229.8,22.6,22.6,0.7072,1
GolfDr_SHB_12.11.2025,SHB,254,3989,66.48,323.4,230.1,23.6,23.2,0.7155,1
GolfDr_SHB_12.11.2025,SHB,254,3990,66.5,321.1,230.3,23.4,23.0,0.702,1
GolfDr_SHB_12.11.2025,SHB,254,3991,66.52,318.8,230.4,22.8,23.2,0.6333,1
GolfDr_SHB_12.11.2025,SHB,254,3992,66.53,317.0,230.7,22.6,22.5,0.7054,1
GolfDr_SHB_12.11.2025,SHB,254,3993,66.55,314.5,231.9,22.1,22.3,0.6917,1
GolfDr_SHB_12.11.2025,SHB,254,3994,66.57,312.4,233.2,21.5,21.8,0.6719,1
GolfDr_SHB_12.11.2025,SHB,254,3995,66.58,310.5,233.6,22.0,22.0,0.5547,1
GolfDr_SHB_12.11.2025,SHB,254,3996,66.6,308.9,233.9,21.9,22.5,0.6762,1
GolfDr_SHB_12.11.2025,SHB,254,3997,66.62,306.8,233.8,22.4,22.5,0.6155,1
GolfDr_SHB_12.11.2025,SHB,254,3998,66.63,305.3,234.0,22.3,22.6,0.6804,1
GolfDr_SHB_12.11.2025,SHB,254,3999,66.65,302.9,234.1,22.4,22.5,0.6263,1
GolfDr_SHB_12.11.2025,SHB,254,4000,66.67,301.0,234.0,21.8,22.6,0.664,1
GolfDr_SHB_12.11.2025,SHB,254,4001,66.68,298.8,234.1,22.3,22.8,0.6024,1
GolfDr_SHB_12.11.2025,SHB,254,4002,66.7,297.2,233.8,21.6,22.7,0.6633,1
GolfDr_SHB_12.11.2025,SHB,254,4003,66.72,295.1,233.3,21.8,22.2,0.67,1
GolfDr_SHB_12.11.2025,SHB,254,4004,66.73,293.4,232.6,21.8,22.4,0.7497,1
GolfDr_SHB_12.11.2025,SHB,254,4005,66.75,291.5,232.5,22.3,23.0,0.6816,1
GolfDr_SHB_12.11.2025,SHB,254,4006,66.77,289.5,231.8,22.2,23.0,0.7215,1
GolfDr_SHB_12.11.2025,SHB,254,4007,66.78,287.0,231.4,22.7,23.1,0.7057,1
GolfDr_SHB_12.11.2025,SHB,254,4008,66.8,285.2,231.1,23.1,23.4,0.7216,1
GolfDr_SHB_12.11.2025,SHB,254,4009,66.82,283.1,230.6,22.8,23.1,0.7043,1
GolfDr_SHB_12.11.2025,SHB,254,4010,66.83,281.6,230.5,22.4,23.1,0.7241,1
GolfDr_SHB_12.11.2025,SHB,254,4011,66.85,279.0,231.1,23.6,23.4,0.6821,1
GolfDr_SHB_12.11.2025,SHB,254,4012,66.87,277.3,230.7,22.9,23.1,0.7063,1
GolfDr_SHB_12.11.2025,SHB,254,4013,66.88,275.3,230.8,22.2,23.2,0.6547,1
GolfDr_SHB_12.11.2025,SHB,254,4014,66.9,273.3,230.8,22.5,23.7,0.6521,1
GolfDr_SHB_12.11.2025,SHB,254,4015,66.92,270.7,230.5,22.5,23.7,0.6892,1
GolfDr_SHB_12.11.2025,SHB,254,4016,66.93,269.0,230.7,22.8,23.9,0.6876,1
GolfDr_SHB_12.11.2025,SHB,254,4017,66.95,266.7,230.2,22.0,23.4,0.6158,1
GolfDr_SHB_12.11.2025,SHB,254,4018,66.97,264.9,230.3,22.1,23.1,0.6745,1
GolfDr_SHB_12.11.2025,SHB,254,4019,66.98,262.2,230.2,23.2,23.4,0.6264,1
GolfDr_SHB_12.11.2025,SHB,254,4020,67.0,260.7,229.9,23.1,22.4,0.6668,1
GolfDr_SHB_12.11.2025,SHB,254,4021,67.02,258.3,230.0,22.6,21.4,0.6677,1
GolfDr_SHB_12.11.2025,SHB,254,4022,67.03,256.6,229.7,22.2,21.8,0.6722,1
GolfDr_SHB_12.11.2025,SHB,254,4023,67.05,254.2,228.3,22.2,21.8,0.6774,1
GolfDr_SHB_12.11.2025,SHB,254,4024,67.07,252.1,228.2,22.3,21.5,0.6565,1
GolfDr_SHB_12.11.2025,SHB,254,4025,67.08,250.1,228.1,22.5,21.4,0.6086,1
GolfDr_SHB_12.11.2025,SHB,254,4026,67.1,248.2,226.7,21.7,20.9,0.6109,1
GolfDr_SHB_12.11.2025,SHB,254,4027,67.12,245.9,225.8,21.2,20.4,0.6704,1
GolfDr_SHB_12.11.2025,SHB,254,4028,67.13,243.5,226.4,21.1,20.6,0.6425,1
GolfDr_SHB_12.11.2025,SHB,254,4029,67.15,241.4,225.7,21.0,20.1,0.6184,1
GolfDr_SHB_12.11.2025,SHB,254,4030,67.17,239.0,225.9,22.2,21.0,0.6785,1
GolfDr_SHB_12.11.2025,SHB,254,4031,67.18,237.2,225.9,21.8,20.9,0.6765,1
GolfDr_SHB_12.11.2025,SHB,254,4032,67.2,235.5,225.6,22.3,20.9,0.5722,1
GolfDr_SHB_12.11.2025,SHB,254,4033,67.22,233.5,226.2,21.9,21.1,0.5715,1
GolfDr_SHB_12.11.2025,SHB,254,4034,67.23,231.4,225.4,22.3,21.1,0.4714,1
GolfDr_SHB_12.11.2025,SHB,254,4035,67.25,229.6,225.1,22.3,21.1,0.5874,1
GolfDr_SHB_12.11.2025,SHB,254,4036,67.27,228.1,225.1,22.1,20.6,0.606,1
GolfDr_SHB_12.11.2025,SHB,254,4037,67.28,225.9,224.0,21.8,20.8,0.4971,1
GolfDr_SHB_12.11.2025,SHB,254,4038,67.3,224.3,223.5,22.4,21.0,0.464,1
GolfDr_SHB_12.11.2025,SHB,254,4039,67.32,221.8,222.3,21.7,20.0,0.6158,1
GolfDr_SHB_12.11.2025,SHB,254,4040,67.33,220.2,221.7,21.9,19.8,0.6124,1
GolfDr_SHB_12.11.2025,SHB,254,4041,67.35,218.4,222.0,22.4,20.4,0.6641,1
GolfDr_SHB_12.11.2025,SHB,254,4042,67.37,216.6,221.5,22.2,20.0,0.6131,1
GolfDr_SHB_12.11.2025,SHB,254,4043,67.38,214.2,220.4,22.2,20.3,0.7237,1
GolfDr_SHB_12.11.2025,SHB,254,4044,67.4,212.4,220.8,22.3,20.5,0.7141,1
GolfDr_SHB_12.11.2025,SHB,254,4045,67.42,210.3,220.8,21.8,20.4,0.7439,1
GolfDr_SHB_12.11.2025,SHB,254,4046,67.43,208.8,221.0,21.9,20.7,0.7515,1
GolfDr_SHB_12.11.2025,SHB,254,4047,67.45,206.5,220.9,21.8,20.3,0.759,1
GolfDr_SHB_12.11.2025,SHB,254,4048,67.47,204.7,221.0,21.7,20.6,0.7191,1
GolfDr_SHB_12.11.2025,SHB,254,4049,67.48,202.6,220.5,21.9,20.7,0.7102,1
GolfDr_SHB_12.11.2025,SHB,254,4050,67.5,200.8,220.4,22.5,20.9,0.7084,1
GolfDr_SHB_12.11.2025,SHB,254,4051,67.52,198.5,219.9,22.7,20.9,0.714,1
GolfDr_SHB_12.11.2025,SHB,254,4052,67.53,197.0,219.8,22.3,21.1,0.7103,1
GolfDr_SHB_12.11.2025,SHB,254,4053,67.55,194.6,219.1,21.8,20.5,0.6871,1
GolfDr_SHB_12.11.2025,SHB,254,4054,67.57,193.1,219.0,21.3,20.3,0.6965,1
GolfDr_SHB_12.11.2025,SHB,254,4055,67.58,190.8,218.5,22.1,20.5,0.7368,1
GolfDr_SHB_12.11.2025,SHB,254,4056,67.6,188.7,218.6,22.0,20.7,0.7082,1
GolfDr_SHB_12.11.2025,SHB,254,4057,67.62,186.4,218.7,21.9,20.4,0.7215,1
GolfDr_SHB_12.11.2025,SHB,254,4058,67.63,184.4,218.7,21.8,20.9,0.7165,1
GolfDr_SHB_12.11.2025,SHB,254,4059,67.65,182.5,219.3,22.9,21.3,0.7939,1
GolfDr_SHB_12.11.2025,SHB,254,4060,67.67,180.1,218.4,22.1,20.9,0.667,1
GolfDr_SHB_12.11.2025,SHB,254,4061,67.68,177.9,219.0,22.0,20.5,0.7342,1
GolfDr_SHB_12.11.2025,SHB,254,4062,67.7,176.6,219.7,22.3,19.9,0.6966,1
GolfDr_SHB_12.11.2025,SHB,254,4063,67.72,174.3,219.1,22.5,20.5,0.7446,1
GolfDr_SHB_12.11.2025,SHB,254,4064,67.73,171.9,219.4,22.5,20.7,0.683,1
GolfDr_SHB_12.11.2025,SHB,254,4065,67.75,169.8,218.8,22.4,20.5,0.7058,1
GolfDr_SHB_12.11.2025,SHB,254,4066,67.77,167.5,218.3,22.6,20.3,0.6913,1
GolfDr_SHB_12.11.2025,SHB,254,4067,67.78,165.6,218.9,22.6,20.6,0.7118,1
GolfDr_SHB_12.11.2025,SHB,254,4068,67.8,164.1,219.0,22.2,20.1,0.7037,1
GolfDr_SHB_12.11.2025,SHB,254,4069,67.82,162.4,219.4,22.6,20.2,0.7095,1
GolfDr_SHB_12.11.2025,SHB,254,4070,67.83,160.1,219.0,22.7,20.5,0.6664,1
GolfDr_SHB_12.11.2025,SHB,254,4071,67.85,158.0,219.2,23.3,20.8,0.6954,1
GolfDr_SHB_12.11.2025,SHB,254,4072,67.87,156.1,219.3,23.1,20.6,0.6481,1
GolfDr_SHB_12.11.2025,SHB,254,4073,67.88,154.4,219.4,23.5,21.0,0.7225,1
GolfDr_SHB_12.11.2025,SHB,254,4074,67.9,152.5,219.4,22.6,20.9,0.6583,1
GolfDr_SHB_12.11.2025,SHB,254,4075,67.92,150.5,219.6,23.3,21.6,0.6966,1
GolfDr_SHB_12.11.2025,SHB,254,4076,67.93,148.9,221.1,23.6,22.1,0.698,1
GolfDr_SHB_12.11.2025,SHB,254,4077,67.95,147.1,221.2,24.0,22.6,0.6673,1
GolfDr_SHB_12.11.2025,SHB,254,4078,67.97,145.3,221.2,23.8,22.1,0.7047,1
GolfDr_SHB_12.11.2025,SHB,254,4079,67.98,142.9,221.6,23.4,21.2,0.6622,1
GolfDr_SHB_12.11.2025,SHB,254,4080,68.0,140.9,221.7,22.1,21.4,0.7085,1
GolfDr_SHB_12.11.2025,SHB,254,4081,68.02,138.7,222.3,22.0,21.4,0.6802,1
GolfDr_SHB_12.11.2025,SHB,254,4082,68.03,136.9,223.2,22.2,22.2,0.6841,1
GolfDr_SHB_12.11.2025,SHB,254,4083,68.05,134.5,222.9,22.7,22.1,0.6656,1
GolfDr_SHB_12.11.2025,SHB,254,4084,68.07,132.7,222.9,22.3,21.8,0.6803,1
GolfDr_SHB_12.11.2025,SHB,254,4085,68.08,130.6,222.4,23.2,22.5,0.59,1
GolfDr_SHB_12.11.2025,SHB,254,4086,68.1,129.0,222.9,23.5,22.7,0.6109,1
GolfDr_SHB_12.11.2025,SHB,254,4087,68.12,126.5,222.7,22.9,21.8,0.6272,1
GolfDr_SHB_12.11.2025,SHB,254,4088,68.13,125.3,222.3,22.8,22.1,0.7109,1
GolfDr_SHB_12.11.2025,SHB,254,4089,68.15,123.4,222.0,23.4,21.7,0.6599,1
GolfDr_SHB_12.11.2025,SHB,254,4090,68.17,121.5,222.0,22.9,22.6,0.6977,1
GolfDr_SHB_12.11.2025,SHB,254,4091,68.18,119.5,221.1,22.8,22.3,0.6969,1
GolfDr_SHB_12.11.2025,SHB,254,4092,68.2,117.6,220.4,23.0,22.1,0.6633,1
GolfDr_SHB_12.11.2025,SHB,254,4093,68.22,116.5,220.3,24.8,22.6,0.7054,1
GolfDr_SHB_12.11.2025,SHB,254,4094,68.23,114.8,220.8,25.1,23.4,0.7192,1
GolfDr_SHB_12.11.2025,SHB,254,4095,68.25,112.4,220.2,24.8,23.6,0.7071,1
GolfDr_SHB_12.11.2025,SHB,254,4096,68.27,110.6,220.0,24.5,23.4,0.691,1
GolfDr_SHB_12.11.2025,SHB,254,4097,68.28,108.8,219.7,24.0,23.2,0.6766,1
GolfDr_SHB_12.11.2025,SHB,254,4098,68.3,106.7,219.3,23.1,22.3,0.6928,1
GolfDr_SHB_12.11.2025,SHB,254,4099,68.32,105.2,219.5,22.6,22.3,0.7201,1
GolfDr_SHB_12.11.2025,SHB,254,4100,68.33,103.2,219.5,23.2,22.4,0.6699,1
GolfDr_SHB_12.11.2025,SHB,254,4101,68.35,101.8,219.1,23.4,22.1,0.7498,1
GolfDr_SHB_12.11.2025,SHB,254,4102,68.37,100.4,219.1,24.3,21.7,0.6827,1
GolfDr_SHB_12.11.2025,SHB,254,4103,68.38,98.3,218.8,23.3,22.2,0.7315,1
GolfDr_SHB_12.11.2025,SHB,254,4104,68.4,96.7,218.5,23.0,22.5,0.6992,1
GolfDr_SHB_12.11.2025,SHB,254,4105,68.42,95.2,217.8,23.2,22.9,0.6478,1
GolfDr_SHB_12.11.2025,SHB,254,4106,68.43,93.7,217.5,23.3,23.0,0.718,1
GolfDr_SHB_12.11.2025,SHB,254,4107,68.45,92.3,216.6,22.8,22.1,0.6446,1
GolfDr_SHB_12.11.2025,SHB,254,4108,68.47,90.7,216.4,23.9,22.4,0.6772,1
GolfDr_SHB_12.11.2025,SHB,254,4109,68.48,89.4,216.2,23.1,22.0,0.7084,1
GolfDr_SHB_12.11.2025,SHB,254,4110,68.5,88.0,215.8,22.9,22.1,0.6839,1
GolfDr_SHB_12.11.2025,SHB,254,4111,68.52,86.4,216.2,23.2,22.6,0.7275,1
GolfDr_SHB_12.11.2025,SHB,254,4112,68.53,85.2,216.0,22.9,22.0,0.7117,1
GolfDr_SHB_12.11.2025,SHB,254,4113,68.55,84.2,216.3,23.1,22.2,0.6768,1
GolfDr_SHB_12.11.2025,SHB,254,4114,68.57,83.0,217.0,23.3,22.2,0.7155,1
GolfDr_SHB_12.11.2025,SHB,254,4115,68.58,81.5,216.6,22.6,22.1,0.6998,1
GolfDr_SHB_12.11.2025,SHB,254,4116,68.6,80.2,216.2,22.5,22.2,0.7143,1
GolfDr_SHB_12.11.2025,SHB,254,4117,68.62,78.8,215.7,22.8,22.4,0.7521,1
GolfDr_SHB_12.11.2025,SHB,254,4118,68.63,77.8,215.8,22.7,22.7,0.7706,1
GolfDr_SHB_12.11.2025,SHB,254,4119,68.65,76.7,215.6,22.3,22.1,0.7284,1
GolfDr_SHB_12.11.2025,SHB,254,4120,68.67,75.5,214.9,23.1,22.5,0.7242,1
GolfDr_SHB_12.11.2025,SHB,254,4121,68.68,74.5,214.9,23.6,22.5,0.7154,1
GolfDr_SHB_12.11.2025,SHB,254,4122,68.7,73.4,214.5,23.4,22.9,0.7421,1
GolfDr_SHB_12.11.2025,SHB,254,4123,68.72,72.4,214.5,23.9,23.1,0.7102,1
GolfDr_SHB_12.11.2025,SHB,254,4124,68.73,70.8,213.9,23.9,23.1,0.7403,1
GolfDr_SHB_12.11.2025,SHB,254,4125,68.75,70.1,213.6,23.9,23.2,0.755,1
GolfDr_SHB_12.11.2025,SHB,254,4126,68.77,69.4,213.5,24.6,23.4,0.7439,1
GolfDr_SHB_12.11.2025,SHB,254,4127,68.78,68.1,213.3,23.5,22.9,0.7236,1
GolfDr_SHB_12.11.2025,SHB,254,4128,68.8,67.0,213.2,23.1,22.6,0.6974,1
GolfDr_SHB_12.11.2025,SHB,254,4129,68.82,66.4,213.4,23.0,22.7,0.7568,1
GolfDr_SHB_12.11.2025,SHB,254,4130,68.83,65.9,213.4,22.6,22.8,0.7622,1
GolfDr_SHB_12.11.2025,SHB,254,4131,68.85,65.3,213.1,22.5,23.3,0.7508,1
GolfDr_SHB_12.11.2025,SHB,254,4132,68.87,64.1,213.2,21.6,22.8,0.7324,1
GolfDr_SHB_12.11.2025,SHB,254,4133,68.88,63.0,212.4,21.9,23.4,0.7312,1
GolfDr_SHB_12.11.2025,SHB,254,4134,68.9,62.3,212.6,21.9,23.5,0.7488,1
GolfDr_SHB_12.11.2025,SHB,254,4135,68.92,61.7,212.7,21.9,23.4,0.7306,1
GolfDr_SHB_12.11.2025,SHB,254,4136,68.93,60.9,212.8,22.2,23.2,0.7406,1
GolfDr_SHB_12.11.2025,SHB,254,4137,68.95,60.1,213.3,22.3,22.9,0.7331,1
GolfDr_SHB_12.11.2025,SHB,254,4138,68.97,59.3,212.8,22.5,23.0,0.6858,1
GolfDr_SHB_12.11.2025,SHB,254,4139,68.98,58.5,213.0,22.9,23.1,0.7484,1
GolfDr_SHB_12.11.2025,SHB,254,4140,69.0,57.8,213.7,22.0,22.1,0.7628,1
GolfDr_SHB_12.11.2025,SHB,254,4141,69.02,57.4,213.5,21.2,22.3,0.737,1
GolfDr_SHB_12.11.2025,SHB,254,4142,69.03,57.2,214.1,22.0,22.0,0.773,1
GolfDr_SHB_12.11.2025,SHB,254,4143,69.05,56.9,214.2,22.4,22.1,0.7299,1
GolfDr_SHB_12.11.2025,SHB,254,4144,69.07,56.5,214.5,22.6,21.9,0.727,1
GolfDr_SHB_12.11.2025,SHB,254,4145,69.08,55.9,215.0,22.4,20.7,0.701,1
GolfDr_SHB_12.11.2025,SHB,254,4146,69.1,55.3,215.3,22.3,20.4,0.7124,1
GolfDr_SHB_12.11.2025,SHB,254,4147,69.12,54.9,215.0,21.5,20.3,0.7141,1
GolfDr_SHB_12.11.2025,SHB,254,4148,69.13,54.6,214.8,21.0,19.2,0.7134,1
GolfDr_SHB_12.11.2025,SHB,254,4149,69.15,54.4,214.6,20.5,18.7,0.7088,1
GolfDr_SHB_12.11.2025,SHB,254,4150,69.17,54.3,215.0,20.6,19.1,0.7006,1
GolfDr_SHB_12.11.2025,SHB,254,4151,69.18,54.3,215.7,20.5,20.0,0.7179,1
GolfDr_SHB_12.11.2025,SHB,254,4152,69.2,54.3,216.0,20.6,20.4,0.7118,1
GolfDr_SHB_12.11.2025,SHB,254,4153,69.22,54.4,217.1,21.5,21.6,0.7673,1
GolfDr_SHB_12.11.2025,SHB,254,4154,69.23,54.4,217.5,21.8,22.1,0.7622,1
GolfDr_SHB_12.11.2025,SHB,254,4155,69.25,54.4,218.1,22.1,21.5,0.7582,1
GolfDr_SHB_12.11.2025,SHB,254,4156,69.27,54.4,218.3,22.1,21.4,0.7527,1
GolfDr_SHB_12.11.2025,SHB,254,4157,69.28,54.5,218.5,22.0,21.5,0.7402,1
