frame,time_s,n_blobs,peak_score
9522,158.7,1,21.1
9552,159.2,1,34.6
9636,160.6,2,27.7
9642,160.7,4,20.5
9648,160.8,1,21.8
9654,160.9,3,22.9
9660,161.0,1,23.9
9666,161.1,3,25.1
9672,161.2,1,21.9
9678,161.3,1,20.1
9684,161.4,1,20.0
9696,161.6,1,19.2
9702,161.7,2,21.3
9714,161.9,3,23.8
9720,162.0,2,28.0
9726,162.1,1,34.5
9732,162.2,7,25.3
9738,162.3,3,22.2
9744,162.4,3,24.8
9750,162.5,2,21.0
9768,162.8,3,22.5
9780,163.0,1,21.2
9786,163.1,2,20.2
9792,163.2,1,19.4
9798,163.3,3,26.7
9816,163.6,1,29.9
9828,163.8,2,22.1
9834,163.9,1,22.7
9846,164.1,1,35.1
9852,164.2,1,19.3
9858,164.3,1,32.2
9864,164.4,3,21.9
9876,164.6,1,20.4
9888,164.8,2,22.3
9906,165.1,2,25.0
9912,165.2,3,21.8
9918,165.3,1,20.4
9924,165.4,1,19.7
9936,165.6,1,28.2
9972,166.2,1,41.2
9978,166.3,2,38.5
9984,166.4,3,36.1
9990,166.5,3,35.3
10002,166.7,1,21.9
10008,166.8,1,21.8
10020,167.0,3,21.1
10056,167.6,2,27.4
10062,167.7,1,20.9
10068,167.8,1,21.1
10080,168.0,1,21.0
10092,168.2,1,24.3
10098,168.3,2,33.0
10116,168.6,3,22.4
10152,169.2,1,23.3
10158,169.3,1,20.5
10164,169.4,1,20.8
10182,169.7,4,20.8
10188,169.8,1,22.4
10194,169.9,1,33.1
10200,170.0,1,32.8
10206,170.1,2,23.2
10212,170.2,2,31.9
10218,170.3,1,31.3
10224,170.4,1,28.5
10230,170.5,2,32.0
10236,170.6,1,36.2
10248,170.8,4,23.5
10254,170.9,6,26.7
10260,171.0,5,22.0
10266,171.1,4,22.6
10272,171.2,3,24.6
10278,171.3,4,30.5
10284,171.4,4,29.7
10290,171.5,7,22.9
10296,171.6,7,22.7
10302,171.7,1,20.8
10308,171.8,1,28.0
10314,171.9,2,32.1
10320,172.0,1,26.8
10332,172.2,1,20.0
10350,172.5,1,34.6
10356,172.6,1,23.1
10362,172.7,1,23.1
10368,172.8,1,20.7
10374,172.9,2,25.7
10386,173.1,3,25.3
10404,173.4,1,21.7
10416,173.6,2,20.9
10422,173.7,2,19.5
10428,173.8,1,20.1
10434,173.9,1,23.0
10452,174.2,1,19.3
10458,174.3,1,19.5
10464,174.4,1,20.7
10476,174.6,1,27.2
10482,174.7,2,32.5
10488,174.8,1,33.5
10494,174.9,1,23.0
10500,175.0,1,28.3
10506,175.1,1,24.8
10512,175.2,1,27.2
10518,175.3,1,26.0
10572,176.2,1,20.0
10578,176.3,1,23.0
10584,176.4,2,23.1
10590,176.5,2,23.4
10608,176.8,1,27.0
10614,176.9,1,19.2
10620,177.0,2,21.0
10632,177.2,1,29.8
10638,177.3,2,32.3
10644,177.4,2,32.0
10656,177.6,2,20.8
10698,178.3,1,19.5
10704,178.4,2,20.0
10710,178.5,1,19.1
10722,178.7,2,20.8
10734,178.9,1,20.4
10740,179.0,1,21.1
10752,179.2,2,19.6
10764,179.4,1,20.0
10776,179.6,1,19.4
10782,179.7,3,21.3
10788,179.8,2,21.2
10794,179.9,5,23.3
10800,180.0,1,21.6
10812,180.2,1,20.2
10836,180.6,1,23.1
10842,180.7,1,21.2
10848,180.8,1,19.5
10860,181.0,2,20.8
10866,181.1,1,22.0
10872,181.2,2,21.6
10926,182.1,1,19.7
10950,182.5,1,21.5
10992,183.2,2,24.2
10998,183.3,2,28.2
11004,183.4,1,18.8
11016,183.6,1,29.4
11022,183.7,1,30.0
11028,183.8,1,30.9
11034,183.9,1,31.8
11040,184.0,2,28.6
11046,184.1,1,25.9
11052,184.2,2,29.0
11058,184.3,2,25.5
11064,184.4,1,20.0
11070,184.5,1,24.6
11094,184.9,1,22.8
11100,185.0,1,22.5
11118,185.3,1,19.9
11172,186.2,1,25.1
11178,186.3,1,30.4
11184,186.4,1,32.3
11190,186.5,2,29.9
11196,186.6,1,33.6
11202,186.7,3,34.1
11208,186.8,1,25.0
11214,186.9,1,28.0
11226,187.1,1,27.8
11232,187.2,2,28.8
11238,187.3,2,32.1
11244,187.4,3,28.9
11250,187.5,2,33.7
11256,187.6,3,36.2
11262,187.7,1,27.5
11334,188.9,1,28.7
11346,189.1,1,21.7
11364,189.4,1,27.2
11370,189.5,1,24.0
11376,189.6,1,24.3
11382,189.7,3,21.3
11388,189.8,1,20.3
11430,190.5,1,24.1
11454,190.9,2,31.4
11556,192.6,1,24.9
11562,192.7,2,22.8
11568,192.8,1,24.9
11574,192.9,1,24.1
11586,193.1,1,22.3
11592,193.2,1,22.4
11604,193.4,1,25.2
11610,193.5,1,29.1
11616,193.6,1,30.2
11622,193.7,1,25.7
11628,193.8,2,32.3
11634,193.9,1,28.0
11640,194.0,2,33.7
11646,194.1,2,25.4
11652,194.2,1,38.5
11658,194.3,1,36.7
11664,194.4,1,35.0
11670,194.5,1,35.4
11676,194.6,1,27.7
11682,194.7,2,31.8
