frame,time_s,n_blobs,peak_score
8448,140.86,1,21.8
8466,141.16,1,20.1
8472,141.26,3,20.9
8478,141.36,3,21.5
8484,141.46,1,19.8
8490,141.56,3,21.4
8496,141.66,5,21.8
8502,141.76,7,22.2
8508,141.86,4,21.7
8514,141.96,9,24.3
8520,142.06,6,25.9
8526,142.16,9,21.7
8532,142.26,14,22.8
8538,142.36,13,21.8
8544,142.46,10,22.2
8550,142.56,10,22.2
8556,142.66,11,24.3
8562,142.76,11,23.9
8568,142.86,19,26.6
8574,142.96,26,29.8
8580,143.06,21,28.3
8586,143.16,21,26.0
8592,143.26,16,26.6
8598,143.36,25,24.0
8604,143.46,22,25.3
8610,143.56,12,24.1
8616,143.66,19,26.8
8622,143.76,23,24.7
8628,143.86,15,23.2
8634,143.96,16,22.7
8640,144.06,13,24.7
8646,144.16,22,26.4
8652,144.26,20,25.7
8658,144.36,17,24.8
8664,144.46,21,27.7
8670,144.56,18,27.5
8676,144.66,31,28.0
8682,144.76,24,26.7
8688,144.86,25,29.0
8694,144.96,33,27.1
8700,145.06,36,27.2
8706,145.17,40,26.0
8712,145.27,49,26.4
8718,145.37,49,27.0
8724,145.47,45,26.2
8730,145.57,51,26.8
8736,145.67,49,25.9
8742,145.77,52,25.5
8748,145.87,51,24.6
8754,145.97,51,27.9
8760,146.07,58,26.4
8766,146.17,47,28.8
8772,146.27,43,27.2
8778,146.37,47,25.2
8784,146.47,34,27.2
8790,146.57,31,30.7
8796,146.67,36,25.9
8802,146.77,40,26.5
8808,146.87,44,29.9
8814,146.97,37,25.9
8820,147.07,34,26.7
8826,147.17,41,25.9
8832,147.27,41,27.4
8838,147.37,38,27.5
8844,147.47,21,29.4
8850,147.57,39,24.8
8856,147.67,41,24.1
8862,147.77,30,24.6
8868,147.87,29,24.5
8874,147.97,18,23.0
8880,148.07,19,23.4
8886,148.17,12,24.4
8892,148.27,8,20.9
8898,148.37,4,21.9
8904,148.47,8,21.9
8910,148.57,3,21.6
8916,148.67,1,21.3
8922,148.77,2,21.3
8928,148.87,4,22.8
8934,148.97,2,20.7
8940,149.07,5,23.2
8952,149.27,3,19.6
8958,149.37,4,22.3
