video,key,site,transect,visit,date,side,event_id,start_frame,end_frame,start_s,end_s,duration_s,n_hits,peak_frame,peak_score,x0,y0,x1,y1
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,8,3480,3486,58.0,58.1,0.1,2,3486,23.9,0,0,101,13
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,9,3750,3756,62.51,62.61,0.1,2,3756,20.3,65,450,95,473
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,10,3942,4188,65.71,69.81,4.1,26,4110,31.1,0,0,640,512
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,11,5094,5754,84.91,95.91,11.0,86,5604,34.8,0,0,640,512
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,12,6018,6138,100.31,102.31,2.0,9,6036,24.0,0,0,634,228
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,13,6252,6258,104.21,104.31,0.1,2,6252,20.2,12,461,208,485
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,14,6348,6378,105.81,106.31,0.5,2,6348,20.9,0,24,335,435
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,15,6942,7992,115.71,133.21,17.5,120,7194,30.9,0,0,618,307
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,16,8124,9444,135.41,157.41,22.0,212,9006,52.5,0,0,640,499
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,17,9558,9564,159.31,159.41,0.1,2,9564,22.1,0,0,530,24
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,18,9708,10464,161.81,174.41,12.6,112,10182,52.8,0,0,640,472
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,19,12186,12222,203.12,203.72,0.6,2,12186,21.1,225,0,244,9
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,20,12408,12420,206.82,207.02,0.2,3,12408,22.0,19,0,160,33
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,21,12492,12558,208.22,209.32,1.1,5,12528,23.3,0,0,110,32
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,22,12636,14334,210.62,238.92,28.3,255,13998,53.0,0,0,640,512
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,23,14598,14610,243.32,243.52,0.2,2,14610,20.8,183,0,207,16
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,24,14736,14922,245.62,248.72,3.1,22,14808,41.1,0,0,640,495
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,25,14982,15030,249.72,250.52,0.8,2,15030,22.8,53,306,590,440
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,26,15150,15492,252.52,258.22,5.7,33,15468,27.9,0,0,640,311
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,27,15714,16848,261.92,280.82,18.9,169,16452,41.8,0,0,640,508
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,28,17142,17160,285.72,286.02,0.3,3,17142,24.6,40,203,97,217
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,29,17232,19122,287.22,318.73,31.5,301,18300,49.4,0,0,640,512
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,30,19218,19272,320.33,321.23,0.9,5,19218,23.7,0,0,509,393
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,31,19716,20382,328.63,339.73,11.1,94,19878,41.5,0,0,640,510
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,32,20442,20496,340.73,341.63,0.9,5,20442,21.0,266,84,640,396
SBassett_SHW_01.18.2026_LS.mp4,SHW__SBassett_v1_LS,SHW,SBassett,1,01.18.2026,LS,33,20616,20634,343.63,343.93,0.3,2,20634,20.9,23,207,336,336
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,0,0,1590,0.0,26.51,26.51,228,288,24.0,0,51,640,512
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,1,1710,5238,28.51,87.32,58.81,537,3816,50.2,0,0,640,512
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,2,5622,6030,93.72,100.52,6.8,45,5748,23.3,0,0,614,479
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,3,6336,6378,105.62,106.32,0.7,6,6348,21.1,0,0,214,103
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,4,6450,6636,107.52,110.63,3.1,10,6630,22.9,0,93,579,203
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,5,6726,7350,112.13,122.53,10.4,93,6990,57.7,0,0,640,512
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,6,7632,7818,127.23,130.33,3.1,31,7686,47.8,0,0,624,433
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,7,7938,7950,132.33,132.53,0.2,2,7950,21.7,5,319,333,418
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,8,8088,9258,134.83,154.34,19.5,122,8766,33.9,0,0,640,512
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,9,9336,9354,155.64,155.94,0.3,2,9336,20.7,558,488,616,512
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,10,9420,9828,157.04,163.84,6.8,34,9564,27.0,0,161,640,512
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,11,10074,10194,167.94,169.94,2.0,9,10074,24.1,16,373,633,499
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,12,10290,10386,171.54,173.14,1.6,12,10338,24.3,57,294,592,495
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,13,10446,11730,174.14,195.54,21.4,180,10902,42.2,0,0,640,512
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,14,11796,11826,196.64,197.14,0.5,5,11796,20.6,223,423,556,512
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,15,12018,12102,200.35,201.75,1.4,5,12102,24.3,75,288,640,512
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,16,12198,13752,203.35,229.25,25.91,215,13128,41.3,0,0,640,512
SHog_SHW_01.18.2026_LS.mp4,SHW__SHog_v1_LS,SHW,SHog,1,01.18.2026,LS,17,13920,16716,232.05,278.66,46.61,434,15204,48.6,0,0,640,512
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,0,0,60,0.0,1.0,1.0,11,12,34.2,0,0,640,192
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,1,150,534,2.5,8.9,6.4,52,348,34.2,0,0,640,464
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,2,1092,1194,18.2,19.9,1.7,8,1164,22.1,19,0,640,457
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,3,1320,1842,22.0,30.7,8.7,72,1362,29.7,0,0,640,494
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,4,1926,5958,32.1,99.3,67.2,633,3930,62.5,0,0,640,512
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,5,6216,7014,103.6,116.9,13.3,121,6480,39.8,0,0,640,512
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,6,7590,7674,126.5,127.9,1.4,9,7662,32.7,0,0,127,197
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,7,7782,8166,129.7,136.1,6.4,53,8100,49.4,0,0,640,512
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,8,8310,9888,138.5,164.8,26.3,225,8898,41.3,0,0,640,492
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,9,10122,10722,168.7,178.7,10.0,89,10326,35.7,0,0,566,271
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,10,10812,10842,180.2,180.7,0.5,4,10842,30.6,0,0,130,467
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,11,10938,11028,182.3,183.8,1.5,15,11022,23.8,0,0,623,431
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,12,11280,11286,188.0,188.1,0.1,2,11280,25.0,430,168,571,201
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,13,11808,11820,196.8,197.0,0.2,2,11820,23.2,566,89,618,102
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,14,12096,12534,201.6,208.9,7.3,31,12108,22.8,4,27,640,512
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,15,12636,12678,210.6,211.3,0.7,7,12636,30.6,70,107,633,240
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,16,13566,13662,226.1,227.7,1.6,17,13602,36.9,0,141,640,512
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,17,13806,13962,230.1,232.7,2.6,20,13860,35.2,4,91,640,437
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,18,14034,14232,233.9,237.2,3.3,19,14190,28.4,0,5,596,512
SIron_SHW_01.18.2026_LS.mp4,SHW__SIron_v1_LS,SHW,SIron,1,01.18.2026,LS,19,14400,15816,240.0,263.6,23.6,206,14670,35.2,0,0,640,512
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,0,0,282,0.0,4.72,4.72,19,30,36.0,0,3,640,507
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,1,378,606,6.33,10.15,3.82,21,606,28.1,0,122,618,505
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,2,882,1368,14.77,22.91,8.14,42,1368,28.3,0,54,615,490
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,3,1770,1872,29.65,31.36,1.71,17,1836,28.1,0,258,622,512
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,4,2046,2106,34.27,35.27,1.0,4,2052,21.1,26,243,626,451
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,5,2208,2274,36.98,38.09,1.11,3,2208,29.7,24,15,600,60
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,6,2448,2472,41.0,41.41,0.4,2,2448,26.3,140,137,248,171
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,7,3096,3234,51.86,54.17,2.31,6,3210,21.3,21,0,640,491
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,8,3360,3402,56.28,56.98,0.7,7,3372,23.4,0,0,176,420
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,9,3726,3936,62.41,65.93,3.52,26,3870,31.3,85,50,630,504
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,10,4272,4398,71.55,73.67,2.11,8,4386,25.4,0,0,640,487
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,11,4488,4590,75.17,76.88,1.71,9,4512,28.1,73,164,600,512
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,12,4710,4734,78.89,79.29,0.4,4,4734,22.6,11,370,88,391
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,13,4794,4878,80.3,81.71,1.41,7,4812,20.9,420,7,633,423
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,14,5016,5154,84.02,86.33,2.31,24,5094,28.5,7,15,630,487
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,15,5268,5496,88.24,92.06,3.82,21,5496,22.5,0,23,640,504
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,16,5598,5610,93.76,93.97,0.2,2,5598,19.6,198,453,338,499
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,17,6024,6036,100.9,101.1,0.2,2,6024,19.6,43,63,614,293
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,18,6300,6438,105.52,107.83,2.31,24,6402,28.0,620,50,630,60
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,19,7062,7254,118.29,121.5,3.22,8,7062,21.8,5,46,631,452
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,20,7464,7806,125.02,130.75,5.73,33,7620,31.8,21,26,630,506
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,21,8130,8142,136.18,136.38,0.2,2,8142,19.7,596,377,607,463
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,22,8790,8838,147.23,148.03,0.8,6,8820,20.9,91,342,617,512
UpperRichland_SHW_01.18.2026_LS.mp4,SHW__UpperRichland_v1_LS,SHW,UpperRichland,1,01.18.2026,LS,23,8982,9138,150.45,153.06,2.61,25,9114,31.2,53,50,630,467
WhoopieCatDam_SHW_01.18.2026_LS.mp4,SHW__WhoopieCatDam_v1_LS,SHW,WhoopieCatDam,1,01.18.2026,LS,0,0,294,0.0,4.9,4.9,48,192,50.4,0,0,601,400
WhoopieCatDam_SHW_01.18.2026_LS.mp4,SHW__WhoopieCatDam_v1_LS,SHW,WhoopieCatDam,1,01.18.2026,LS,1,366,480,6.1,8.0,1.9,6,456,31.5,0,0,209,221
WhoopieCatDam_SHW_01.18.2026_LS.mp4,SHW__WhoopieCatDam_v1_LS,SHW,WhoopieCatDam,1,01.18.2026,LS,2,786,840,13.1,14.0,0.9,3,786,26.9,0,0,168,502
WhoopieCatDam_SHW_01.18.2026_LS.mp4,SHW__WhoopieCatDam_v1_LS,SHW,WhoopieCatDam,1,01.18.2026,LS,3,2100,2118,35.0,35.3,0.3,4,2118,21.9,16,386,290,493
WhoopieCatDam_SHW_01.18.2026_LS.mp4,SHW__WhoopieCatDam_v1_LS,SHW,WhoopieCatDam,1,01.18.2026,LS,4,2430,2442,40.5,40.7,0.2,3,2442,20.8,412,397,619,477
WhoopieCatDam_SHW_01.18.2026_LS.mp4,SHW__WhoopieCatDam_v1_LS,SHW,WhoopieCatDam,1,01.18.2026,LS,5,2688,2712,44.8,45.2,0.4,5,2700,21.3,203,366,621,512
WhoopieCatDam_SHW_01.18.2026_LS.mp4,SHW__WhoopieCatDam_v1_LS,SHW,WhoopieCatDam,1,01.18.2026,LS,6,2838,3018,47.3,50.3,3.0,24,2874,34.6,0,186,640,453
WhoopieCatDam_SHW_01.18.2026_LS.mp4,SHW__WhoopieCatDam_v1_LS,SHW,WhoopieCatDam,1,01.18.2026,LS,7,3282,3324,54.7,55.4,0.7,5,3282,20.5,430,422,638,483
WhoopieCatDam_SHW_01.18.2026_LS.mp4,SHW__WhoopieCatDam_v1_LS,SHW,WhoopieCatDam,1,01.18.2026,LS,8,3786,3792,63.1,63.2,0.1,2,3786,21.0,211,112,461,170
WhoopieCatDam_SHW_01.18.2026_LS.mp4,SHW__WhoopieCatDam_v1_LS,SHW,WhoopieCatDam,1,01.18.2026,LS,9,4104,4116,68.4,68.6,0.2,3,4104,27.3,77,0,144,9
WhoopieCatDam_SHW_01.18.2026_LS.mp4,SHW__WhoopieCatDam_v1_LS,SHW,WhoopieCatDam,1,01.18.2026,LS,10,4188,4398,69.8,73.3,3.5,24,4266,33.9,0,0,344,117
WhoopieCatDam_SHW_01.18.2026_LS.mp4,SHW__WhoopieCatDam_v1_LS,SHW,WhoopieCatDam,1,01.18.2026,LS,11,4518,4542,75.3,75.7,0.4,5,4536,22.1,187,406,533,500
WhoopieCatDam_SHW_01.18.2026_LS.mp4,SHW__WhoopieCatDam_v1_LS,SHW,WhoopieCatDam,1,01.18.2026,LS,12,4932,5592,82.2,93.2,11.0,72,5394,36.8,0,0,632,512
WhoopieCatDam_SHW_01.18.2026_LS.mp4,SHW__WhoopieCatDam_v1_LS,SHW,WhoopieCatDam,1,01.18.2026,LS,13,5658,5694,94.3,94.9,0.6,2,5658,21.1,0,479,613,495
AquaCultureRd_TON_12.03.25_LS.mp4,TON__AquaCultureRd_v1_LS,TON,AquaCultureRd,1,12.03.25,LS,0,0,4614,0.0,76.96,76.96,732,4146,64.2,0,0,640,512
AquaCultureRd_TON_12.03.25_LS.mp4,TON__AquaCultureRd_v1_LS,TON,AquaCultureRd,1,12.03.25,LS,1,4698,6774,78.36,112.99,34.63,306,5394,57.9,0,0,640,512
AquaCultureRd_TON_12.03.25_LS.mp4,TON__AquaCultureRd_v1_LS,TON,AquaCultureRd,1,12.03.25,LS,2,6864,8850,114.49,147.62,33.13,324,8232,66.1,0,0,640,512
AquaCultureRd_TON_12.03.25_LS.mp4,TON__AquaCultureRd_v1_LS,TON,AquaCultureRd,1,12.03.25,LS,3,8922,19668,148.82,328.06,179.24,1792,19296,68.3,0,0,640,512
ChipsRd_TON_12.03.25_LS.mp4,TON__ChipsRd_v1_LS,TON,ChipsRd,1,12.03.25,LS,0,0,9738,0.0,162.3,162.3,1618,3582,65.8,0,0,640,512
FernRidgeRd_TON_12.03.25_LS.mp4,TON__FernRidgeRd_v1_LS,TON,FernRidgeRd,1,12.03.25,LS,0,0,34956,0.0,582.59,582.59,5757,21342,82.0,0,0,640,512
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,0,0,672,0.0,11.22,11.22,105,558,43.5,0,0,640,512
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,1,900,912,15.03,15.23,0.2,2,900,19.2,24,351,60,370
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,2,984,1074,16.43,17.93,1.5,5,1068,21.0,3,310,392,512
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,3,1146,1158,19.13,19.33,0.2,3,1146,21.6,372,402,604,408
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,4,1308,1368,21.84,22.84,1.0,3,1362,20.6,138,409,588,458
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,5,1500,1554,25.04,25.95,0.9,9,1500,35.5,0,189,604,225
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,6,1728,1806,28.85,30.15,1.3,10,1752,26.2,6,0,603,509
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,7,1896,1902,31.66,31.76,0.1,2,1902,20.9,177,498,503,506
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,8,2082,2112,34.76,35.26,0.5,2,2082,21.5,99,6,456,477
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,9,2214,2286,36.96,38.17,1.2,9,2256,22.8,27,0,485,63
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,10,2376,2712,39.67,45.28,5.61,31,2700,26.2,0,0,640,512
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,11,2862,2934,47.78,48.99,1.2,8,2862,21.5,75,0,578,455
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,12,3042,3498,50.79,58.4,7.61,42,3162,25.9,0,0,640,512
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,13,3600,4332,60.1,72.33,12.22,91,3882,47.2,0,0,640,512
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,14,4440,4506,74.13,75.23,1.1,5,4488,21.2,341,4,629,80
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,15,4566,5970,76.23,99.67,23.44,142,5796,36.3,0,0,640,512
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,16,6204,6216,103.58,103.78,0.2,2,6216,24.2,112,287,451,306
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,17,6498,6522,108.49,108.89,0.4,4,6510,20.4,5,371,635,500
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,18,6798,6834,113.5,114.1,0.6,4,6822,23.4,85,122,640,492
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,19,6900,7158,115.2,119.51,4.31,26,7146,25.9,0,0,640,512
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,20,7464,7470,124.62,124.72,0.1,2,7464,25.1,13,471,127,474
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,21,7596,8076,126.82,134.83,8.01,30,7662,31.7,9,0,640,512
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,22,8136,8232,135.84,137.44,1.6,13,8160,22.1,61,0,640,468
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,23,8298,8388,138.54,140.04,1.5,12,8340,32.8,36,0,629,467
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,24,8502,8826,141.95,147.36,5.41,28,8520,23.8,0,0,640,512
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,25,8892,9018,148.46,150.56,2.1,12,8922,20.9,0,25,640,512
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,26,9108,9192,152.06,153.47,1.4,11,9162,27.0,5,21,625,503
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,27,9270,9276,154.77,154.87,0.1,2,9270,21.0,99,2,304,11
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,28,9348,9390,156.07,156.77,0.7,2,9390,20.3,380,0,631,12
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,29,9678,9870,161.58,164.79,3.21,16,9786,27.5,0,19,640,512
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,30,9942,9972,165.99,166.49,0.5,5,9954,21.9,64,414,628,507
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,31,10032,10794,167.49,180.21,12.72,62,10140,27.5,0,4,640,512
GiantCityRd_TON_12.03.25_LS.mp4,TON__GiantCityRd_v1_LS,TON,GiantCityRd,1,12.03.25,LS,32,10908,11004,182.12,183.72,1.6,7,10998,22.4,0,399,640,487
