frame,time_s,n_blobs,peak_score
17646,294.26,18,46.8
17652,294.36,16,38.3
17658,294.46,11,27.5
17664,294.56,5,26.2
17670,294.66,3,25.8
17676,294.76,4,25.7
17682,294.86,2,21.9
17700,295.16,1,20.3
17736,295.76,1,20.5
17832,297.36,1,20.9
17838,297.46,1,20.1
17844,297.56,2,20.1
17850,297.66,2,20.4
17868,297.96,1,18.4
17874,298.06,2,21.2
17880,298.16,1,22.2
17886,298.26,2,20.6
17892,298.36,4,20.3
17898,298.46,1,20.7
17904,298.56,5,21.7
17910,298.66,2,20.2
17916,298.76,9,22.2
17922,298.86,10,20.9
17928,298.96,11,20.2
17934,299.06,8,21.1
17940,299.16,19,22.1
17946,299.26,7,22.9
17952,299.36,15,23.7
17958,299.46,15,26.0
17964,299.56,17,24.1
17970,299.66,15,22.5
17976,299.76,20,24.9
17982,299.86,16,22.9
17988,299.96,15,24.8
17994,300.06,11,24.6
18000,300.16,11,25.8
18006,300.26,11,26.9
