video,site,track_id,first_frame,last_frame,first_s,last_s,n_frames,span_s,mean_conf,topk_conf,mean_box_px,confirmed
SBassett_SHW_01.18.2026_LS,SHW,5565,4318,4318,71.97,71.97,1,0.02,0.2269,0.2269,1964.1,0
SBassett_SHW_01.18.2026_LS,SHW,5598,6503,6507,108.39,108.46,4,0.08,0.2263,0.2263,1089.8,0
SBassett_SHW_01.18.2026_LS,SHW,5706,12647,12685,210.8,211.43,8,0.65,0.1813,0.2247,959.6,0
SBassett_SHW_01.18.2026_LS,SHW,5855,18314,18349,305.26,305.84,8,0.6,0.1827,0.2237,575.0,0
SBassett_SHW_01.18.2026_LS,SHW,5735,13563,13580,226.07,226.35,5,0.3,0.2209,0.2209,739.0,0
SBassett_SHW_01.18.2026_LS,SHW,5772,15014,15016,250.25,250.29,3,0.05,0.2206,0.2206,882.9,0
SBassett_SHW_01.18.2026_LS,SHW,5857,18358,18358,305.99,305.99,1,0.02,0.2206,0.2206,1061.4,0
SBassett_SHW_01.18.2026_LS,SHW,5776,15173,15203,252.9,253.4,2,0.52,0.2203,0.2203,1406.3,0
SBassett_SHW_01.18.2026_LS,SHW,5859,18426,18462,307.13,307.73,5,0.62,0.2194,0.2194,855.1,0
SBassett_SHW_01.18.2026_LS,SHW,5674,9031,9031,150.53,150.53,1,0.02,0.2185,0.2185,915.1,0
SBassett_SHW_01.18.2026_LS,SHW,5530,1040,1044,17.33,17.4,3,0.08,0.2177,0.2177,4764.5,0
SBassett_SHW_01.18.2026_LS,SHW,5526,874,874,14.57,14.57,1,0.02,0.2175,0.2175,2035.5,0
SBassett_SHW_01.18.2026_LS,SHW,5725,12996,12996,216.62,216.62,1,0.02,0.2169,0.2169,1657.7,0
SBassett_SHW_01.18.2026_LS,SHW,5609,6950,6950,115.84,115.84,1,0.02,0.2154,0.2154,651.8,0
SBassett_SHW_01.18.2026_LS,SHW,5676,9075,9098,151.26,151.65,5,0.4,0.214,0.214,4551.1,0
SBassett_SHW_01.18.2026_LS,SHW,5597,6496,6510,108.28,108.51,3,0.25,0.2136,0.2136,1219.1,0
SBassett_SHW_01.18.2026_LS,SHW,5752,14105,14115,235.1,235.27,4,0.18,0.2126,0.2126,4469.8,0
SBassett_SHW_01.18.2026_LS,SHW,5573,5539,5576,92.32,92.94,5,0.63,0.211,0.211,4356.4,0
SBassett_SHW_01.18.2026_LS,SHW,5839,17872,17872,297.89,297.89,1,0.02,0.2109,0.2109,851.6,0
SBassett_SHW_01.18.2026_LS,SHW,5700,11452,11452,190.88,190.88,1,0.02,0.2106,0.2106,538.5,0
SBassett_SHW_01.18.2026_LS,SHW,5645,8227,8229,137.13,137.16,3,0.05,0.2093,0.2093,968.7,0
SBassett_SHW_01.18.2026_LS,SHW,5843,18088,18094,301.49,301.59,4,0.12,0.2089,0.2089,722.1,0
SBassett_SHW_01.18.2026_LS,SHW,5623,7154,7159,119.24,119.33,2,0.1,0.2084,0.2084,1445.5,0
SBassett_SHW_01.18.2026_LS,SHW,5591,6355,6355,105.93,105.93,1,0.02,0.2076,0.2076,784.3,0
SBassett_SHW_01.18.2026_LS,SHW,5810,17263,17288,287.74,288.16,6,0.43,0.1974,0.2061,815.4,0
SBassett_SHW_01.18.2026_LS,SHW,5711,12739,12751,212.33,212.53,3,0.22,0.206,0.206,1425.6,0
SBassett_SHW_01.18.2026_LS,SHW,5830,17670,17675,294.53,294.61,5,0.1,0.206,0.206,511.5,0
SBassett_SHW_01.18.2026_LS,SHW,5594,6471,6510,107.86,108.51,7,0.67,0.1824,0.2058,1157.4,0
SBassett_SHW_01.18.2026_LS,SHW,5866,18761,18769,312.71,312.84,4,0.15,0.2046,0.2046,3185.6,0
SBassett_SHW_01.18.2026_LS,SHW,5607,6940,6945,115.68,115.76,2,0.1,0.2043,0.2043,700.9,0
SBassett_SHW_01.18.2026_LS,SHW,5723,12917,12919,215.3,215.33,2,0.05,0.2041,0.2041,1192.6,0
SBassett_SHW_01.18.2026_LS,SHW,5848,18181,18181,303.04,303.04,1,0.02,0.2037,0.2037,874.4,0
SBassett_SHW_01.18.2026_LS,SHW,5876,19898,19934,331.66,332.26,6,0.62,0.1891,0.2035,738.5,0
SBassett_SHW_01.18.2026_LS,SHW,5665,8868,8868,147.81,147.81,1,0.02,0.2034,0.2034,1312.8,0
SBassett_SHW_01.18.2026_LS,SHW,5611,6980,6981,116.34,116.36,2,0.03,0.2028,0.2028,1435.2,0
SBassett_SHW_01.18.2026_LS,SHW,5715,12784,12796,213.08,213.28,2,0.22,0.2024,0.2024,1410.6,0
SBassett_SHW_01.18.2026_LS,SHW,5601,6789,6789,113.16,113.16,1,0.02,0.201,0.201,1031.9,0
SBassett_SHW_01.18.2026_LS,SHW,5701,11491,11491,191.53,191.53,1,0.02,0.2007,0.2007,836.0,0
SBassett_SHW_01.18.2026_LS,SHW,5794,16227,16227,270.47,270.47,1,0.02,0.2002,0.2002,1844.0,0
SBassett_SHW_01.18.2026_LS,SHW,5728,13031,13031,217.2,217.2,1,0.02,0.2,0.2,719.5,0
SBassett_SHW_01.18.2026_LS,SHW,5801,16822,16827,280.39,280.47,3,0.1,0.199,0.199,1641.5,0
SBassett_SHW_01.18.2026_LS,SHW,5838,17870,17870,297.86,297.86,1,0.02,0.199,0.199,1551.1,0
SBassett_SHW_01.18.2026_LS,SHW,5730,13247,13250,220.8,220.85,3,0.07,0.1971,0.1971,1588.9,0
SBassett_SHW_01.18.2026_LS,SHW,5619,7035,7067,117.26,117.79,4,0.55,0.1963,0.1963,782.2,0
SBassett_SHW_01.18.2026_LS,SHW,5652,8332,8332,138.88,138.88,1,0.02,0.1963,0.1963,1570.8,0
SBassett_SHW_01.18.2026_LS,SHW,5617,7012,7034,116.88,117.24,6,0.38,0.1804,0.196,794.4,0
SBassett_SHW_01.18.2026_LS,SHW,5797,16486,16487,274.79,274.81,2,0.03,0.1958,0.1958,414.3,0
SBassett_SHW_01.18.2026_LS,SHW,5541,2241,2242,37.35,37.37,2,0.03,0.1945,0.1945,764.8,0
SBassett_SHW_01.18.2026_LS,SHW,5813,17302,17314,288.39,288.59,8,0.22,0.165,0.1935,498.5,0
SBassett_SHW_01.18.2026_LS,SHW,5649,8245,8245,137.43,137.43,1,0.02,0.1932,0.1932,855.6,0
SBassett_SHW_01.18.2026_LS,SHW,5537,2204,2207,36.74,36.79,2,0.07,0.1928,0.1928,904.2,0
SBassett_SHW_01.18.2026_LS,SHW,5845,18102,18102,301.73,301.73,1,0.02,0.1928,0.1928,537.7,0
SBassett_SHW_01.18.2026_LS,SHW,5642,8030,8031,133.84,133.86,2,0.03,0.1925,0.1925,787.4,0
SBassett_SHW_01.18.2026_LS,SHW,5514,137,146,2.28,2.43,9,0.17,0.1555,0.1891,576.0,0
SBassett_SHW_01.18.2026_LS,SHW,5653,8508,8510,141.81,141.85,2,0.05,0.189,0.189,714.3,0
SBassett_SHW_01.18.2026_LS,SHW,5511,31,55,0.52,0.92,8,0.42,0.1592,0.1889,644.1,0
SBassett_SHW_01.18.2026_LS,SHW,5744,13740,13748,229.02,229.15,3,0.15,0.1889,0.1889,1143.5,0
SBassett_SHW_01.18.2026_LS,SHW,5685,9857,9857,164.3,164.3,1,0.02,0.1877,0.1877,1809.9,0
SBassett_SHW_01.18.2026_LS,SHW,5595,6485,6485,108.09,108.09,1,0.02,0.1873,0.1873,803.2,0
SBassett_SHW_01.18.2026_LS,SHW,5525,837,850,13.95,14.17,2,0.23,0.1864,0.1864,5713.9,0
SBassett_SHW_01.18.2026_LS,SHW,5710,12733,12745,212.23,212.43,3,0.22,0.1864,0.1864,1228.2,0
SBassett_SHW_01.18.2026_LS,SHW,5633,7636,7645,127.28,127.43,5,0.17,0.1859,0.1859,1205.7,0
SBassett_SHW_01.18.2026_LS,SHW,5756,14213,14214,236.9,236.92,2,0.03,0.1853,0.1853,756.8,0
SBassett_SHW_01.18.2026_LS,SHW,5777,15284,15286,254.75,254.79,3,0.05,0.185,0.185,1506.3,0
SBassett_SHW_01.18.2026_LS,SHW,5733,13473,13473,224.57,224.57,1,0.02,0.1845,0.1845,1362.5,0
SBassett_SHW_01.18.2026_LS,SHW,5851,18229,18231,303.84,303.88,2,0.05,0.1839,0.1839,808.2,0
SBassett_SHW_01.18.2026_LS,SHW,5867,18812,18813,313.56,313.58,2,0.03,0.1833,0.1833,581.0,0
SBassett_SHW_01.18.2026_LS,SHW,5693,10554,10554,175.91,175.91,1,0.02,0.1831,0.1831,787.1,0
SBassett_SHW_01.18.2026_LS,SHW,5758,14308,14338,238.49,238.99,2,0.52,0.1828,0.1828,2011.4,0
SBassett_SHW_01.18.2026_LS,SHW,5816,17333,17333,288.91,288.91,1,0.02,0.1821,0.1821,509.7,0
SBassett_SHW_01.18.2026_LS,SHW,5695,11145,11176,185.77,186.28,4,0.53,0.1819,0.1819,1924.4,0
SBassett_SHW_01.18.2026_LS,SHW,5527,882,882,14.7,14.7,1,0.02,0.18,0.18,690.9,0
SBassett_SHW_01.18.2026_LS,SHW,5552,3741,3741,62.36,62.36,1,0.02,0.18,0.18,1338.8,0
SBassett_SHW_01.18.2026_LS,SHW,5592,6362,6362,106.04,106.04,1,0.02,0.1799,0.1799,2161.3,0
SBassett_SHW_01.18.2026_LS,SHW,5523,729,729,12.15,12.15,1,0.02,0.1796,0.1796,1251.4,0
SBassett_SHW_01.18.2026_LS,SHW,5807,17205,17205,286.77,286.77,1,0.02,0.1796,0.1796,481.1,0
SBassett_SHW_01.18.2026_LS,SHW,5669,8953,8970,149.23,149.51,4,0.3,0.1788,0.1788,929.0,0
SBassett_SHW_01.18.2026_LS,SHW,5748,13943,13955,232.4,232.6,2,0.22,0.1767,0.1767,1798.7,0
SBassett_SHW_01.18.2026_LS,SHW,5732,13450,13456,224.19,224.29,3,0.12,0.1757,0.1757,1440.4,0
SBassett_SHW_01.18.2026_LS,SHW,5680,9461,9472,157.7,157.88,4,0.2,0.1752,0.1752,1033.1,0
SBassett_SHW_01.18.2026_LS,SHW,5554,3839,3841,63.99,64.02,2,0.05,0.1748,0.1748,2271.0,0
SBassett_SHW_01.18.2026_LS,SHW,5698,11313,11335,188.57,188.93,2,0.38,0.1738,0.1738,1372.4,0
SBassett_SHW_01.18.2026_LS,SHW,5854,18303,18303,305.08,305.08,1,0.02,0.1738,0.1738,2262.8,0
SBassett_SHW_01.18.2026_LS,SHW,5726,13004,13010,216.75,216.85,2,0.12,0.1724,0.1724,842.0,0
SBassett_SHW_01.18.2026_LS,SHW,5872,19029,19029,317.18,317.18,1,0.02,0.1724,0.1724,734.7,0
SBassett_SHW_01.18.2026_LS,SHW,5704,12410,12411,206.85,206.87,2,0.03,0.1721,0.1721,1374.0,0
SBassett_SHW_01.18.2026_LS,SHW,5862,18511,18550,308.54,309.19,6,0.67,0.1612,0.1719,992.7,0
SBassett_SHW_01.18.2026_LS,SHW,5650,8255,8256,137.6,137.61,2,0.03,0.1713,0.1713,737.1,0
SBassett_SHW_01.18.2026_LS,SHW,5577,5706,5706,95.11,95.11,1,0.02,0.171,0.171,895.5,0
SBassett_SHW_01.18.2026_LS,SHW,5847,18169,18174,302.84,302.93,2,0.1,0.1709,0.1709,2411.4,0
SBassett_SHW_01.18.2026_LS,SHW,5874,19308,19308,321.83,321.83,1,0.02,0.1709,0.1709,803.4,0
SBassett_SHW_01.18.2026_LS,SHW,5829,17664,17667,294.43,294.48,2,0.07,0.17,0.17,391.1,0
SBassett_SHW_01.18.2026_LS,SHW,5625,7307,7307,121.79,121.79,1,0.02,0.1679,0.1679,2710.3,0
SBassett_SHW_01.18.2026_LS,SHW,5532,1452,1452,24.2,24.2,1,0.02,0.1649,0.1649,934.2,0
SBassett_SHW_01.18.2026_LS,SHW,5570,5473,5474,91.22,91.24,2,0.03,0.1648,0.1648,1364.1,0
SBassett_SHW_01.18.2026_LS,SHW,5742,13713,13739,228.57,229.0,5,0.45,0.1643,0.1643,587.1,0
SBassett_SHW_01.18.2026_LS,SHW,5882,20114,20114,335.26,335.26,1,0.02,0.1611,0.1611,1501.4,0
SBassett_SHW_01.18.2026_LS,SHW,5743,13729,13759,228.84,229.34,3,0.52,0.1607,0.1607,1576.1,0
SBassett_SHW_01.18.2026_LS,SHW,5621,7117,7117,118.63,118.63,1,0.02,0.1604,0.1604,1799.6,0
SBassett_SHW_01.18.2026_LS,SHW,5697,11294,11295,188.25,188.27,2,0.03,0.1599,0.1599,1321.6,0
SBassett_SHW_01.18.2026_LS,SHW,5815,17308,17308,288.49,288.49,1,0.02,0.1598,0.1598,1997.0,0
SBassett_SHW_01.18.2026_LS,SHW,5792,16117,16117,268.64,268.64,1,0.02,0.1573,0.1573,1532.4,0
SBassett_SHW_01.18.2026_LS,SHW,5828,17621,17621,293.71,293.71,1,0.02,0.1571,0.1571,402.6,0
SBassett_SHW_01.18.2026_LS,SHW,5549,3609,3609,60.16,60.16,1,0.02,0.1568,0.1568,2110.1,0
SBassett_SHW_01.18.2026_LS,SHW,5737,13588,13588,226.49,226.49,1,0.02,0.1565,0.1565,1925.4,0
SBassett_SHW_01.18.2026_LS,SHW,5576,5641,5641,94.02,94.02,1,0.02,0.156,0.156,3320.8,0
SBassett_SHW_01.18.2026_LS,SHW,5785,15697,15698,261.64,261.66,2,0.03,0.1556,0.1556,654.4,0
SBassett_SHW_01.18.2026_LS,SHW,5835,17722,17722,295.39,295.39,1,0.02,0.1555,0.1555,3081.7,0
SBassett_SHW_01.18.2026_LS,SHW,5548,3391,3391,56.52,56.52,1,0.02,0.1554,0.1554,2185.6,0
SBassett_SHW_01.18.2026_LS,SHW,5610,6969,6969,116.16,116.16,1,0.02,0.1552,0.1552,524.1,0
SBassett_SHW_01.18.2026_LS,SHW,5846,18159,18161,302.68,302.71,2,0.05,0.1552,0.1552,640.0,0
SBassett_SHW_01.18.2026_LS,SHW,5580,5783,5783,96.39,96.39,1,0.02,0.1551,0.1551,975.0,0
SBassett_SHW_01.18.2026_LS,SHW,5745,13809,13811,230.17,230.2,2,0.05,0.1538,0.1538,1671.8,0
SBassett_SHW_01.18.2026_LS,SHW,5817,17340,17348,289.02,289.16,7,0.15,0.1418,0.1533,426.3,0
SBassett_SHW_01.18.2026_LS,SHW,5718,12819,12840,213.67,214.02,6,0.37,0.146,0.1514,898.4,0
SBassett_SHW_01.18.2026_LS,SHW,5569,5442,5442,90.71,90.71,1,0.02,0.1507,0.1507,820.9,0
SBassett_SHW_01.18.2026_LS,SHW,5799,16547,16547,275.81,275.81,1,0.02,0.1507,0.1507,593.5,0
SBassett_SHW_01.18.2026_LS,SHW,5740,13703,13720,228.4,228.69,2,0.3,0.1506,0.1506,1216.0,0
SBassett_SHW_01.18.2026_LS,SHW,5808,17230,17231,287.19,287.21,2,0.03,0.1506,0.1506,901.8,0
SBassett_SHW_01.18.2026_LS,SHW,5822,17430,17430,290.52,290.52,1,0.02,0.1489,0.1489,2711.4,0
SBassett_SHW_01.18.2026_LS,SHW,5639,7848,7848,130.81,130.81,1,0.02,0.1485,0.1485,2511.4,0
SBassett_SHW_01.18.2026_LS,SHW,5593,6371,6372,106.19,106.21,2,0.03,0.1484,0.1484,833.1,0
SBassett_SHW_01.18.2026_LS,SHW,5636,7795,7795,129.93,129.93,1,0.02,0.1483,0.1483,1314.6,0
SBassett_SHW_01.18.2026_LS,SHW,5783,15634,15634,260.59,260.59,1,0.02,0.1482,0.1482,1255.4,0
SBassett_SHW_01.18.2026_LS,SHW,5584,5963,5963,99.39,99.39,1,0.02,0.1473,0.1473,1314.8,0
SBassett_SHW_01.18.2026_LS,SHW,5528,1027,1027,17.12,17.12,1,0.02,0.1469,0.1469,1039.0,0
SBassett_SHW_01.18.2026_LS,SHW,5587,6172,6172,102.88,102.88,1,0.02,0.1462,0.1462,1804.1,0
SBassett_SHW_01.18.2026_LS,SHW,5627,7391,7391,123.19,123.19,1,0.02,0.1457,0.1457,326.9,0
SBassett_SHW_01.18.2026_LS,SHW,5778,15297,15315,254.97,255.27,2,0.32,0.1455,0.1455,1519.5,0
SBassett_SHW_01.18.2026_LS,SHW,5651,8321,8322,138.7,138.71,2,0.03,0.1444,0.1444,782.1,0
SBassett_SHW_01.18.2026_LS,SHW,5705,12623,12655,210.4,210.93,5,0.55,0.1434,0.1434,923.4,0
SBassett_SHW_01.18.2026_LS,SHW,5879,19980,19980,333.03,333.03,1,0.02,0.1431,0.1431,750.9,0
SBassett_SHW_01.18.2026_LS,SHW,5818,17346,17368,289.12,289.49,3,0.38,0.1429,0.1429,688.9,0
SBassett_SHW_01.18.2026_LS,SHW,5729,13059,13059,217.67,217.67,1,0.02,0.1428,0.1428,809.7,0
SBassett_SHW_01.18.2026_LS,SHW,5659,8651,8651,144.2,144.2,1,0.02,0.1425,0.1425,6868.1,0
SBassett_SHW_01.18.2026_LS,SHW,5567,5408,5408,90.14,90.14,1,0.02,0.1381,0.1381,1555.4,0
SBassett_SHW_01.18.2026_LS,SHW,5516,202,205,3.37,3.42,2,0.07,0.1378,0.1378,757.0,0
SBassett_SHW_01.18.2026_LS,SHW,5589,6248,6248,104.14,104.14,1,0.02,0.1367,0.1367,1340.9,0
SBassett_SHW_01.18.2026_LS,SHW,5864,18594,18631,309.93,310.54,4,0.63,0.1365,0.1365,581.0,0
SBassett_SHW_01.18.2026_LS,SHW,5731,13398,13400,223.32,223.35,2,0.05,0.1358,0.1358,1134.8,0
SBassett_SHW_01.18.2026_LS,SHW,5620,7054,7058,117.58,117.64,2,0.08,0.1339,0.1339,542.0,0
SBassett_SHW_01.18.2026_LS,SHW,5557,3954,3954,65.91,65.91,1,0.02,0.1332,0.1332,817.0,0
SBassett_SHW_01.18.2026_LS,SHW,5664,8766,8766,146.11,146.11,1,0.02,0.133,0.133,760.5,0
SBassett_SHW_01.18.2026_LS,SHW,5699,11393,11393,189.9,189.9,1,0.02,0.1326,0.1326,1742.3,0
SBassett_SHW_01.18.2026_LS,SHW,5692,10361,10361,172.7,172.7,1,0.02,0.1325,0.1325,829.5,0
SBassett_SHW_01.18.2026_LS,SHW,5553,3800,3801,63.34,63.36,2,0.03,0.132,0.132,1223.4,0
SBassett_SHW_01.18.2026_LS,SHW,5596,6491,6491,108.19,108.19,1,0.02,0.1312,0.1312,886.6,0
SBassett_SHW_01.18.2026_LS,SHW,5677,9083,9090,151.4,151.51,2,0.13,0.1307,0.1307,1846.3,0
SBassett_SHW_01.18.2026_LS,SHW,5579,5767,5772,96.12,96.21,3,0.1,0.1305,0.1305,1310.9,0
SBassett_SHW_01.18.2026_LS,SHW,5831,17671,17671,294.54,294.54,1,0.02,0.1284,0.1284,604.5,0
SBassett_SHW_01.18.2026_LS,SHW,5865,18693,18693,311.58,311.58,1,0.02,0.1273,0.1273,630.0,0
SBassett_SHW_01.18.2026_LS,SHW,5612,6981,6981,116.36,116.36,1,0.02,0.1267,0.1267,1318.5,0
SBassett_SHW_01.18.2026_LS,SHW,5666,8908,8908,148.48,148.48,1,0.02,0.1263,0.1263,708.6,0
SBassett_SHW_01.18.2026_LS,SHW,5513,103,103,1.72,1.72,1,0.02,0.1259,0.1259,2352.6,0
SBassett_SHW_01.18.2026_LS,SHW,5802,16885,16885,281.44,281.44,1,0.02,0.1258,0.1258,391.5,0
SBassett_SHW_01.18.2026_LS,SHW,5775,15160,15161,252.69,252.7,2,0.03,0.1256,0.1256,898.7,0
SBassett_SHW_01.18.2026_LS,SHW,5510,10,10,0.17,0.17,1,0.02,0.1247,0.1247,449.1,0
SBassett_SHW_01.18.2026_LS,SHW,5795,16240,16240,270.69,270.69,1,0.02,0.1242,0.1242,1139.2,0
SBassett_SHW_01.18.2026_LS,SHW,5634,7707,7707,128.46,128.46,1,0.02,0.1239,0.1239,331.0,0
SBassett_SHW_01.18.2026_LS,SHW,5543,2364,2366,39.4,39.44,2,0.05,0.1235,0.1235,1843.4,0
SBassett_SHW_01.18.2026_LS,SHW,5560,4002,4002,66.71,66.71,1,0.02,0.123,0.123,3143.2,0
SBassett_SHW_01.18.2026_LS,SHW,5751,14096,14096,234.95,234.95,1,0.02,0.123,0.123,2078.1,0
SBassett_SHW_01.18.2026_LS,SHW,5599,6507,6531,108.46,108.86,2,0.42,0.1226,0.1226,1825.2,0
SBassett_SHW_01.18.2026_LS,SHW,5791,15980,15980,266.36,266.36,1,0.02,0.122,0.122,838.6,0
SBassett_SHW_01.18.2026_LS,SHW,5603,6895,6895,114.93,114.93,1,0.02,0.1217,0.1217,1882.8,0
SBassett_SHW_01.18.2026_LS,SHW,5760,14577,14577,242.97,242.97,1,0.02,0.1207,0.1207,844.8,0
SBassett_SHW_01.18.2026_LS,SHW,5870,18887,18887,314.81,314.81,1,0.02,0.1203,0.1203,1843.8,0
SBassett_SHW_01.18.2026_LS,SHW,5616,7003,7003,116.73,116.73,1,0.02,0.1201,0.1201,492.4,0
SBassett_SHW_01.18.2026_LS,SHW,5568,5411,5413,90.19,90.22,3,0.05,0.1196,0.1196,1580.1,0
SBassett_SHW_01.18.2026_LS,SHW,5703,12337,12337,205.63,205.63,1,0.02,0.1195,0.1195,1566.1,0
SBassett_SHW_01.18.2026_LS,SHW,5713,12750,12750,212.52,212.52,1,0.02,0.1195,0.1195,715.0,0
SBassett_SHW_01.18.2026_LS,SHW,5761,14652,14652,244.22,244.22,1,0.02,0.1194,0.1194,1153.0,0
SBassett_SHW_01.18.2026_LS,SHW,5800,16780,16780,279.69,279.69,1,0.02,0.1192,0.1192,2459.8,0
SBassett_SHW_01.18.2026_LS,SHW,5853,18270,18270,304.53,304.53,1,0.02,0.1188,0.1188,1000.9,0
SBassett_SHW_01.18.2026_LS,SHW,5618,7018,7030,116.98,117.18,4,0.22,0.1184,0.1184,740.0,0
SBassett_SHW_01.18.2026_LS,SHW,5840,17926,17926,298.79,298.79,1,0.02,0.1184,0.1184,321.1,0
SBassett_SHW_01.18.2026_LS,SHW,5837,17764,17764,296.09,296.09,1,0.02,0.1173,0.1173,1964.6,0
SBassett_SHW_01.18.2026_LS,SHW,5635,7787,7787,129.79,129.79,1,0.02,0.1172,0.1172,1608.9,0
SBassett_SHW_01.18.2026_LS,SHW,5630,7499,7499,124.99,124.99,1,0.02,0.1169,0.1169,1869.2,0
SBassett_SHW_01.18.2026_LS,SHW,5540,2227,2227,37.12,37.12,1,0.02,0.1168,0.1168,786.7,0
SBassett_SHW_01.18.2026_LS,SHW,5809,17257,17257,287.64,287.64,1,0.02,0.1163,0.1163,585.7,0
SBassett_SHW_01.18.2026_LS,SHW,5836,17722,17722,295.39,295.39,1,0.02,0.1163,0.1163,2699.3,0
SBassett_SHW_01.18.2026_LS,SHW,5688,10026,10032,167.11,167.21,2,0.12,0.1148,0.1148,1014.3,0
SBassett_SHW_01.18.2026_LS,SHW,5779,15373,15374,256.24,256.26,2,0.03,0.1147,0.1147,775.6,0
SBassett_SHW_01.18.2026_LS,SHW,5691,10281,10281,171.36,171.36,1,0.02,0.1146,0.1146,2152.9,0
SBassett_SHW_01.18.2026_LS,SHW,5615,7002,7002,116.71,116.71,1,0.02,0.1132,0.1132,1873.1,0
SBassett_SHW_01.18.2026_LS,SHW,5749,14033,14053,233.9,234.24,2,0.35,0.1132,0.1132,258.3,0
SBassett_SHW_01.18.2026_LS,SHW,5877,19900,19927,331.69,332.14,2,0.47,0.1129,0.1129,863.3,0
SBassett_SHW_01.18.2026_LS,SHW,5841,17942,17942,299.06,299.06,1,0.02,0.1126,0.1126,967.9,0
SBassett_SHW_01.18.2026_LS,SHW,5679,9380,9380,156.35,156.35,1,0.02,0.1118,0.1118,900.9,0
SBassett_SHW_01.18.2026_LS,SHW,5793,16117,16117,268.64,268.64,1,0.02,0.1117,0.1117,1506.4,0
SBassett_SHW_01.18.2026_LS,SHW,5571,5536,5536,92.27,92.27,1,0.02,0.1108,0.1108,1641.7,0
SBassett_SHW_01.18.2026_LS,SHW,5694,10786,10786,179.78,179.78,1,0.02,0.11,0.11,2072.2,0
SBassett_SHW_01.18.2026_LS,SHW,5803,16886,16886,281.46,281.46,1,0.02,0.1099,0.1099,695.6,0
SBassett_SHW_01.18.2026_LS,SHW,5572,5536,5536,92.27,92.27,1,0.02,0.1092,0.1092,1317.2,0
SBassett_SHW_01.18.2026_LS,SHW,5668,8949,8949,149.16,149.16,1,0.02,0.1091,0.1091,832.9,0
SBassett_SHW_01.18.2026_LS,SHW,5683,9496,9496,158.28,158.28,1,0.02,0.1086,0.1086,2023.5,0
SBassett_SHW_01.18.2026_LS,SHW,5689,10066,10066,167.78,167.78,1,0.02,0.1086,0.1086,938.1,0
SBassett_SHW_01.18.2026_LS,SHW,5632,7622,7622,127.04,127.04,1,0.02,0.1079,0.1079,757.6,0
SBassett_SHW_01.18.2026_LS,SHW,5884,20232,20232,337.23,337.23,1,0.02,0.1077,0.1077,965.6,0
SBassett_SHW_01.18.2026_LS,SHW,5687,9979,9979,166.33,166.33,1,0.02,0.1076,0.1076,457.3,0
SBassett_SHW_01.18.2026_LS,SHW,5754,14158,14158,235.99,235.99,1,0.02,0.107,0.107,1018.0,0
SBassett_SHW_01.18.2026_LS,SHW,5534,1931,1931,32.19,32.19,1,0.02,0.1068,0.1068,779.3,0
SBassett_SHW_01.18.2026_LS,SHW,5551,3729,3729,62.16,62.16,1,0.02,0.1066,0.1066,1185.2,0
SBassett_SHW_01.18.2026_LS,SHW,5883,20114,20114,335.26,335.26,1,0.02,0.1065,0.1065,1420.5,0
SBassett_SHW_01.18.2026_LS,SHW,5605,6922,6922,115.38,115.38,1,0.02,0.1052,0.1052,824.4,0
SBassett_SHW_01.18.2026_LS,SHW,5520,471,471,7.85,7.85,1,0.02,0.1051,0.1051,1617.0,0
SBassett_SHW_01.18.2026_LS,SHW,5583,5932,5932,98.88,98.88,1,0.02,0.1051,0.1051,1309.0,0
SBassett_SHW_01.18.2026_LS,SHW,5826,17505,17505,291.77,291.77,1,0.02,0.1048,0.1048,801.7,0
SBassett_SHW_01.18.2026_LS,SHW,5806,17192,17192,286.56,286.56,1,0.02,0.1045,0.1045,1097.1,0
SBassett_SHW_01.18.2026_LS,SHW,5844,18092,18092,301.56,301.56,1,0.02,0.103,0.103,760.8,0
SBassett_SHW_01.18.2026_LS,SHW,5871,18964,18964,316.09,316.09,1,0.02,0.103,0.103,858.9,0
SBassett_SHW_01.18.2026_LS,SHW,5539,2209,2209,36.82,36.82,1,0.02,0.1029,0.1029,749.2,0
SBassett_SHW_01.18.2026_LS,SHW,5574,5588,5588,93.14,93.14,1,0.02,0.1026,0.1026,437.2,0
SBassett_SHW_01.18.2026_LS,SHW,5533,1894,1894,31.57,31.57,1,0.02,0.1024,0.1024,2352.8,0
SBassett_SHW_01.18.2026_LS,SHW,5678,9090,9090,151.51,151.51,1,0.02,0.1023,0.1023,1994.7,0
SBassett_SHW_01.18.2026_LS,SHW,5515,180,182,3.0,3.03,2,0.05,0.102,0.102,930.7,0
SBassett_SHW_01.18.2026_LS,SHW,5606,6922,6922,115.38,115.38,1,0.02,0.102,0.102,801.8,0
SBassett_SHW_01.18.2026_LS,SHW,5675,9051,9051,150.86,150.86,1,0.02,0.102,0.102,422.4,0
SBassett_SHW_01.18.2026_LS,SHW,5512,99,99,1.65,1.65,1,0.02,0.1019,0.1019,616.7,0
SBassett_SHW_01.18.2026_LS,SHW,5684,9653,9653,160.9,160.9,1,0.02,0.1017,0.1017,950.9,0
SBassett_SHW_01.18.2026_LS,SHW,5736,13585,13585,226.44,226.44,1,0.02,0.1008,0.1008,668.7,0
SBassett_SHW_01.18.2026_LS,SHW,5757,14248,14248,237.49,237.49,1,0.02,0.1007,0.1007,1228.5,0
SBassett_SHW_01.18.2026_LS,SHW,5613,6991,6991,116.53,116.53,1,0.02,0.1006,0.1006,646.1,0
